COMPOUND_ID,SMILES,product_inchikey,source_library,reaction_type,route_class,acid_fragment_id,acid_fragment_smiles,acid_role,acid_library_type,acid_avg_attribution,acid_activity_rate,handle_origin_acid,acid_state,amine_fragment_id,amine_fragment_smiles,amine_role,amine_library_type,amine_avg_attribution,amine_activity_rate,handle_origin_amine,amine_state,novel_vs_pathogen_train,novel_vs_union_train,MW,LogP,TPSA,HBA,HBD,AromRings,RotBonds,QED,SA_score,design_score,rank_within_library,product_linkage_type
CMPD_412,CC[C:1](=O)[N:5](C)S(=O)(=O)c1ccc(C(F)(F)F)cc1,HIUQGPNQPNHPHU-UHFFFAOYSA-N,SA_CA,amide,B,45515,CCC(=O)OC,substituent,SA_CA,,100.0,latent_ester,latent,53013,CNS(=O)(=O)c1ccc(C(F)(F)F)cc1,substituent,SA_CA,,100.0,native_amine,neutral,True,True,295.282,2.262500000000001,54.45,3,0,1,3,0.8592171400709994,2.2466637001964163,2.332955,12,amide
CMPD_413,C/C(=N/[NH:5][C:1](=O)[C@H](CC(C)C)NC(=O)CS)c1c(O)ccc2c(C)cc(=O)oc12,WXRYJNOIFUYVDA-ZDXHCBJDSA-N,SA_CA,amide,B,57982,COC(=O)[C@H](CC(C)C)NC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,29714,C/C(=N/N)c1c(O)ccc2c(C)cc(=O)oc12,substituent,SA_CA,,100.0,native_amine,neutral,True,True,419.5030000000002,2.10792,121.0,7,4,2,7,0.2370453795928762,3.3081591167009403,2.283949,13,amide
CMPD_414,CCC#Cc1c(C)nc([NH:5][C:1](=O)CC)nc1N,FCTUGOZKELQCMU-UHFFFAOYSA-N,SA_CA,amide,B,45515,CCC(=O)OC,substituent,SA_CA,,100.0,latent_ester,latent,112271,CCC#Cc1c(C)nc(N)nc1N,substituent,SA_CA,,100.0,native_amine,neutral,True,True,232.28699999999995,1.4772199999999998,80.9,4,2,1,2,0.7566170858421476,2.778424775820488,2.240661,14,amide
CMPD_415,C/C(=N/[NH:5][C:1](=O)[C@@H](NC(=O)CS)C(C)C)c1c(O)ccc2c(C)cc(=O)oc12,NYUYAWCJBVJKEV-QREGZJMFSA-N,SA_CA,amide,B,64926,COC(=O)[C@@H](NC(=O)CS)C(C)C,substituent,SA_CA,,100.0,latent_ester,latent,29714,C/C(=N/N)c1c(O)ccc2c(C)cc(=O)oc12,substituent,SA_CA,,100.0,native_amine,neutral,True,True,405.47600000000017,1.71782,121.0,7,4,2,6,0.2523589805979365,3.278791846351253,2.231887,15,amide
CMPD_416,CC(C)c1cccc([NH:5][C:1](=O)CCCNC(=O)CS)c1,HFCCEOWZEVBNIO-UHFFFAOYSA-N,SA_CA,amide,B,69320,COC(=O)CCCNC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,76630,CC(C)c1cccc(N)c1,substituent,SA_CA,,100.0,native_amine,neutral,True,True,294.4199999999999,2.5747,58.2,3,3,1,7,0.5345626072029515,2.017613417769061,2.2247,16,amide
CMPD_417,CCC#Cc1c(C)nc([NH:5][C:1](=O)[C@H](CC(C)C)NC(=O)CS)nc1N,NNPWXCARCJVBPF-ZDUSSCGKSA-N,SA_CA,amide,B,57982,COC(=O)[C@H](CC(C)C)NC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,112271,CCC#Cc1c(C)nc(N)nc1N,substituent,SA_CA,,100.0,native_amine,neutral,True,True,363.4870000000001,1.5279199999999995,110.0,6,4,1,6,0.452502758589766,3.390914353020226,2.206011,17,amide
CMPD_418,O=C(CS)NCCC[C:1](=O)[N:5](CCOCc1ccccc1)c1ccccc1,MGQHLGYOODACDC-UHFFFAOYSA-N,SA_CA,amide,B,69320,COC(=O)CCCNC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,11247,c1ccc(COCCNc2ccccc2)cc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,386.517,3.0626000000000007,58.64,4,2,2,11,0.4609426598469134,2.2006715239681984,2.166859,18,amide
CMPD_419,CC(C)c1cccc([NH:5][C:1](=O)[C@@H](NC(=O)CS)C(C)C)c1,DSEAKFUNJUCDPA-HNNXBMFYSA-N,SA_CA,amide,B,64926,COC(=O)[C@@H](NC(=O)CS)C(C)C,substituent,SA_CA,,100.0,latent_ester,latent,76630,CC(C)c1cccc(N)c1,substituent,SA_CA,,100.0,native_amine,neutral,True,True,308.447,2.8191000000000006,58.2,3,3,1,6,0.7078246264644028,2.519201636406473,2.137567,19,amide
CMPD_420,CC(C)[C@H](NC(=O)CS)[C:1](=O)[N:5](CCOCc1ccccc1)c1ccccc1,YBOPKVSHXRNCLE-NRFANRHFSA-N,SA_CA,amide,B,64926,COC(=O)[C@@H](NC(=O)CS)C(C)C,substituent,SA_CA,,100.0,latent_ester,latent,11247,c1ccc(COCCNc2ccccc2)cc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,400.544,3.3070000000000013,58.64,4,2,2,10,0.4752043654165563,2.729830381891661,2.127007,20,amide
CMPD_421,CCCC[NH:5][C:1](=O)[C@H](CC(C)C)NC(=O)CS,SPZPWBRIXUTLTH-JTQLQIEISA-N,SA_CA,amide,B,57982,COC(=O)[C@H](CC(C)C)NC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,76629,CCCCN,substituent,SA_CA,,100.0,native_amine,neutral,True,True,260.403,1.3634000000000002,58.2,3,3,0,8,0.4558066743055433,2.6094558066060696,2.108707,21,amide
CMPD_422,C/C(=N/[NH:5][C:1](=O)CCCNC(=O)CS)c1c(O)ccc2c(C)cc(=O)oc12,IITLYISWDPBZOU-JAIQZWGSSA-N,SA_CA,amide,B,69320,COC(=O)CCCNC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,29714,C/C(=N/N)c1c(O)ccc2c(C)cc(=O)oc12,substituent,SA_CA,,100.0,native_amine,neutral,True,True,391.4490000000002,1.4734199999999995,121.0,7,4,2,7,0.1872572122770874,2.781746336058397,2.101999,22,amide
CMPD_423,O=C(CS)NCCC[C:1](=O)[N:5](C[C@H]1CN(c2ccc(N3CCOCC3)cc2)CO1)Sc1ccccc1,ALZXXTRCYDEFSA-HSZRJFAPSA-N,SA_CA,amide,B,69320,COC(=O)CCCNC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,13775,c1ccc(SNC[C@H]2CN(c3ccc(N4CCOCC4)cc3)CO2)cc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,530.7160000000003,3.048000000000002,74.35000000000001,8,2,2,11,0.2628470832954928,3.5188672133496928,2.090543,23,amide
CMPD_424,CC(C)[C@H](NC(=O)CS)[C:1](=O)[N:5](C[C@H]1CN(c2ccc(N3CCOCC3)cc2)CO1)Sc1ccccc1,RUWRLYWHIXHVQG-BVAGGSTKSA-N,SA_CA,amide,B,64926,COC(=O)[C@@H](NC(=O)CS)C(C)C,substituent,SA_CA,,100.0,latent_ester,latent,13775,c1ccc(SNC[C@H]2CN(c3ccc(N4CCOCC4)cc3)CO2)cc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,544.7430000000004,3.292400000000001,74.35000000000001,8,2,2,10,0.3513103831143599,3.827327099920942,1.983276,24,amide
CMPD_425,CC(C)C[C@H](NC(=O)CS)[C:1](=O)[NH:5]c1cccc(C(C)C)c1,KKCSIBGCQVEFFK-HNNXBMFYSA-N,SA_CA,amide,B,57982,COC(=O)[C@H](CC(C)C)NC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,76630,CC(C)c1cccc(N)c1,substituent,SA_CA,,100.0,native_amine,neutral,True,True,322.4740000000001,3.209200000000002,58.2,3,3,1,7,0.6752002179919137,2.573978448966612,1.977585,25,amide
CMPD_426,CCC#Cc1c(C)nc([NH:5][C:1](=O)[C@@H](NC(=O)CS)C(C)C)nc1N,KVFZHLMBONKDCG-ZDUSSCGKSA-N,SA_CA,amide,B,64926,COC(=O)[C@@H](NC(=O)CS)C(C)C,substituent,SA_CA,,100.0,latent_ester,latent,112271,CCC#Cc1c(C)nc(N)nc1N,substituent,SA_CA,,100.0,native_amine,neutral,True,True,349.46000000000004,1.1378199999999998,110.0,6,4,1,5,0.470592087443719,3.3727147210632227,1.975893,26,amide
CMPD_427,O=C(CS)NCCC[C:1](=O)[N:5](CCCCCC1CCCCC1)C1=C[N+]=CC=C1,IAAWTHMQGBOLIS-UHFFFAOYSA-N,SA_CA,amide,B,69320,COC(=O)CCCNC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,12551,C1=CC(NCCCCCC2CCCCC2)=C[N+]=C1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,405.6080000000002,3.599700000000002,63.510000000000005,4,2,0,12,0.3848653705413,3.492392160047279,1.93293,27,amide
CMPD_428,CC[C:1](=O)[N:5](C1=C[N+]=CC=C1)c1ccccc1,QXWLFBZZIRBSFY-UHFFFAOYSA-N,SA_CA,amide,B,45515,CCC(=O)OC,substituent,SA_CA,,100.0,latent_ester,latent,12552,C1=CC(Nc2ccccc2)=C[N+]=C1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,226.279,2.2474000000000007,34.410000000000004,2,0,1,3,0.7779776283642608,3.5973576336458937,1.900797,28,amide
CMPD_429,CCCCCCCC[N:5](C1=CCN(C)CC1)[C:1](=O)CCCNC(=O)CS,HZVDZSGDRKQURC-UHFFFAOYSA-N,SA_CA,amide,B,69320,COC(=O)CCCNC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,171991,CCCCCCCCNC1=CCN(C)CC1,substituent,SA_CA,,100.0,native_amine,neutral,True,True,383.60200000000015,3.221100000000002,52.65,4,2,0,13,0.379217048048009,2.854756359853546,1.900455,29,amide
CMPD_430,CCCC[NH:5][C:1](=O)[C@@H](NC(=O)CS)C(C)C,HVBRPHVHRNRGIL-JTQLQIEISA-N,SA_CA,amide,B,64926,COC(=O)[C@@H](NC(=O)CS)C(C)C,substituent,SA_CA,,100.0,latent_ester,latent,76629,CCCCN,substituent,SA_CA,,100.0,native_amine,neutral,True,True,246.376,0.9732999999999996,58.2,3,3,0,7,0.4630145054151743,2.593025172641317,1.87859,30,amide
CMPD_431,CCCCCCCC[N:5](C1=CCN(C)CC1)[C:1](=O)[C@@H](NC(=O)CS)C(C)C,IQOQZILLYBBHEI-FQEVSTJZSA-N,SA_CA,amide,B,64926,COC(=O)[C@@H](NC(=O)CS)C(C)C,substituent,SA_CA,,100.0,latent_ester,latent,171991,CCCCCCCCNC1=CCN(C)CC1,substituent,SA_CA,,100.0,native_amine,neutral,True,True,397.6290000000001,3.4655000000000022,52.65,4,2,0,12,0.3916084852825178,3.4035643757927234,1.863322,31,amide
CMPD_432,CC(C)C[C@H](NC(=O)CS)[C:1](=O)[N:5](CCOCc1ccccc1)c1ccccc1,NYSOUYDFAAGTAQ-NRFANRHFSA-N,SA_CA,amide,B,57982,COC(=O)[C@H](CC(C)C)NC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,11247,c1ccc(COCCNc2ccccc2)cc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,414.5710000000001,3.6971000000000025,58.64,4,2,2,11,0.4354408755935823,2.762466303885237,1.846889,32,amide
CMPD_433,CC(C)[C@H](NC(=O)CS)[C:1](=O)[N:5](CCCCCC1CCCCC1)C1=C[N+]=CC=C1,DUSVAMIFHOCHBT-QFIPXVFZSA-N,SA_CA,amide,B,64926,COC(=O)[C@@H](NC(=O)CS)C(C)C,substituent,SA_CA,,100.0,latent_ester,latent,12551,C1=CC(NCCCCCC2CCCCC2)=C[N+]=C1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,419.6350000000002,3.8441000000000014,63.510000000000005,4,2,0,11,0.3946914500885443,3.9938486678627214,1.825662,33,amide
CMPD_434,CCC#Cc1c(C)nc([NH:5][C:1](=O)CCCNC(=O)CS)nc1N,LTIUIEWGZUDFRV-UHFFFAOYSA-N,SA_CA,amide,B,69320,COC(=O)CCCNC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,112271,CCC#Cc1c(C)nc(N)nc1N,substituent,SA_CA,,100.0,native_amine,neutral,True,True,335.433,0.8934199999999999,110.0,6,4,1,6,0.3505920422307375,2.889915597149658,1.818626,34,amide
CMPD_435,O=C(CS)NCCC[C:1](=O)[N:5](CCCNc1ccc(N2CCOCC2)cc1)Sc1ccccc1,GRTCBFZRDHTLQQ-UHFFFAOYSA-N,SA_CA,amide,B,69320,COC(=O)CCCNC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,13774,c1ccc(SNCCCNc2ccc(N3CCOCC3)cc2)cc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,502.7060000000002,3.687300000000002,73.91000000000001,7,3,2,13,0.2204628198098195,2.795376896618821,1.735052,35,amide
CMPD_436,CCCC[NH:5][C:1](=O)CCCNC(=O)CS,MFXNKVJDRNVXDD-UHFFFAOYSA-N,SA_CA,amide,B,69320,COC(=O)CCCNC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,76629,CCCCN,substituent,SA_CA,,100.0,native_amine,neutral,True,True,232.349,0.7289000000000001,58.2,3,3,0,8,0.4266718750775466,2.0696321807176137,1.721322,36,amide
CMPD_437,CC[C:1](=O)[N:5](C[C@H]1CN(c2ccc(N3CCOCC3)cc2)CO1)Sc1ccccc1,XYEIHRHQHFJKRX-OAQYLSRUSA-N,SA_CA,amide,B,45515,CCC(=O)OC,substituent,SA_CA,,100.0,latent_ester,latent,13775,c1ccc(SNC[C@H]2CN(c3ccc(N4CCOCC4)cc3)CO2)cc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,427.5700000000001,3.631800000000003,45.250000000000014,6,0,2,7,0.6290570153662141,3.317544411349858,1.718508,37,amide
CMPD_438,CC(C)C[C@H](NC(=O)CS)[C:1](=O)[N:5](C[C@H]1CN(c2ccc(N3CCOCC3)cc2)CO1)Sc1ccccc1,TVWDDVROTGRAJC-RSXGOPAZSA-N,SA_CA,amide,B,57982,COC(=O)[C@H](CC(C)C)NC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,13775,c1ccc(SNC[C@H]2CN(c3ccc(N4CCOCC4)cc3)CO2)cc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,558.7700000000004,3.6825000000000014,74.35000000000001,8,2,2,11,0.322021713766885,3.849448388735784,1.703158,38,amide
CMPD_439,CC(C)C[C@H](NC(=O)CS)[C:1](=O)[N:5](CCCCCC1CCCCC1)C1=C[N+]=CC=C1,JLAGRLBOKHTEPN-QFIPXVFZSA-N,SA_CA,amide,B,57982,COC(=O)[C@H](CC(C)C)NC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,12551,C1=CC(NCCCCCC2CCCCC2)=C[N+]=C1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,433.6620000000003,4.234200000000004,63.510000000000005,4,2,0,12,0.357228323095731,3.983112126281984,1.662645,39,amide
CMPD_440,CC(C)[C@H](NC(=O)CS)[C:1](=O)[N:5](CCCNc1ccc(N2CCOCC2)cc1)Sc1ccccc1,AMPGVNVXYKLRFC-VWLOTQADSA-N,SA_CA,amide,B,64926,COC(=O)[C@@H](NC(=O)CS)C(C)C,substituent,SA_CA,,100.0,latent_ester,latent,13774,c1ccc(SNCCCNc2ccc(N3CCOCC3)cc2)cc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,516.7330000000003,3.931700000000003,73.91000000000001,7,3,2,12,0.2255649985624052,3.280806672170224,1.627784,40,amide
CMPD_441,CC[C:1](=O)[N:5](CCCNc1ccc(N2CCOCC2)cc1)Sc1ccccc1,TXUHSQKYIPIFDH-UHFFFAOYSA-N,SA_CA,amide,B,45515,CCC(=O)OC,substituent,SA_CA,,100.0,latent_ester,latent,13774,c1ccc(SNCCCNc2ccc(N3CCOCC3)cc2)cc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,399.56000000000006,4.271100000000003,44.81,5,1,2,9,0.5038840440411284,2.5454347491654783,1.596367,41,amide
CMPD_442,CCCCCCCC[N:5](C1=CCN(C)CC1)[C:1](=O)[C@H](CC(C)C)NC(=O)CS,LMCSDMRKSPTKAC-FQEVSTJZSA-N,SA_CA,amide,B,57982,COC(=O)[C@H](CC(C)C)NC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,171991,CCCCCCCCNC1=CCN(C)CC1,substituent,SA_CA,,100.0,native_amine,neutral,True,True,411.6560000000001,3.855600000000003,52.65,4,2,0,13,0.3574194203627034,3.4086660601374668,1.59506,42,amide
CMPD_443,CC(C)[C@H](NC(=O)CS)[C:1](=O)[N:5](CC(OCc1ccccc1)c1ccccc1)c1ccccc1,ZNSHQMFDINXHSE-GPNIZQGCSA-N,SA_CA,amide,B,64926,COC(=O)[C@@H](NC(=O)CS)C(C)C,substituent,SA_CA,,100.0,latent_ester,latent,11251,c1ccc(COC(CNc2ccccc2)c2ccccc2)cc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,476.6420000000001,5.048300000000004,58.64,4,2,3,11,0.3809875065250245,3.198045097768402,1.540262,43,amide
CMPD_444,O=C(CS)NCCC[C:1](=O)[N:5](CC(OCc1ccccc1)c1ccccc1)c1ccccc1,MWSWBRQFHJILSW-UHFFFAOYSA-N,SA_CA,amide,B,69320,COC(=O)CCCNC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,11251,c1ccc(COC(CNc2ccccc2)c2ccccc2)cc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,462.61500000000007,4.803900000000004,58.64,4,2,3,12,0.3001714720480043,2.8557734432405546,1.525329,44,amide
CMPD_445,CC(C)C[C@H](NC(=O)CS)[C:1](=O)[N:5](CCCNc1ccc(N2CCOCC2)cc1)Sc1ccccc1,WLSVRVXKZCVJMO-VWLOTQADSA-N,SA_CA,amide,B,57982,COC(=O)[C@H](CC(C)C)NC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,13774,c1ccc(SNCCCNc2ccc(N3CCOCC3)cc2)cc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,530.7600000000003,4.321800000000003,73.91000000000001,7,3,2,13,0.2035236992452791,3.308890501517836,1.508567,45,amide
CMPD_446,CC[C:1](=O)[N:5]1CCN(C2=C(/C=C/C=[N+]c3ccccc3)CCC/C2=C\C=C\Nc2ccccc2)CC1,ZHOAMYSUNMIGSS-XBCWTLBNSA-N,SA_CA,amide,B,45515,CCC(=O)OC,substituent,SA_CA,,100.0,latent_ester,latent,166295,C(/C=C/C1=C(N2CCNCC2)/C(=C/C=C/Nc2ccccc2)CCC1)=[N+]c1ccccc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,480.6560000000004,5.825300000000006,49.68000000000001,4,1,2,8,0.484132089387269,3.4242174868217923,1.46076,46,amide
CMPD_447,O=C(CS)NCCC[C:1](=O)[N:5]1CCN(C2=C(/C=C/C=[N+]c3ccccc3)CCC/C2=C\C=C2/Cc3ccccc3N2)CC1,KDTQWNGPZTUBDF-BAAJCPCPSA-N,SA_CA,amide,B,69320,COC(=O)CCCNC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,166290,C(/C=C/C1=C(N2CCNCC2)/C(=C/C=C2\Cc3ccccc3N2)CCC1)=[N+]c1ccccc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,595.8130000000001,5.167800000000004,78.78,6,3,2,10,0.2013409644247896,3.770195886046489,1.460067,47,amide
CMPD_448,CC(C)C[C@H](NC(=O)CS)[C:1](=O)[N:5](CC(OCc1ccccc1)c1ccccc1)c1ccccc1,ZWLMJMQUXRTBIO-QBHOUYDASA-N,SA_CA,amide,B,57982,COC(=O)[C@H](CC(C)C)NC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,11251,c1ccc(COC(CNc2ccccc2)c2ccccc2)cc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,490.66900000000015,5.438400000000005,58.64,4,2,3,12,0.3325836462866611,3.2304859539396293,1.455194,48,amide
CMPD_449,CC[C:1](=O)[N:5]1CCN(C2=C(/C=C/C=[N+]c3ccccc3)CCC/C2=C\C=C2/Cc3ccccc3N2)CC1,JCMTYIIVUMRPDT-YPAGZJSLSA-N,SA_CA,amide,B,45515,CCC(=O)OC,substituent,SA_CA,,100.0,latent_ester,latent,166290,C(/C=C/C1=C(N2CCNCC2)/C(=C/C=C2\Cc3ccccc3N2)CCC1)=[N+]c1ccccc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,492.6670000000004,5.751600000000005,49.68000000000001,4,1,2,6,0.5224639410720765,3.6363047780706497,1.430732,49,amide
CMPD_450,CC[C:1](=O)[N:5](/C=C/C=C1\CCCC(/C=C/C2=[N+]c3ccccc3C2)=C1N1CCNCC1)c1ccccc1,PRWQNKZWULSPII-BFEAOJOTSA-N,SA_CA,amide,B,45515,CCC(=O)OC,substituent,SA_CA,,100.0,latent_ester,latent,166293,C(=C/Nc1ccccc1)\C=C1/CCCC(/C=C/C2=[N+]c3ccccc3C2)=C1N1CCNCC1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,492.66700000000026,5.433700000000005,49.68000000000001,4,1,2,7,0.5604833585715634,3.871836747019133,1.430732,50,amide
CMPD_451,O=C(CS)NCCC[C:1](=O)[N:5]1CCN(C2=C(/C=C/C3=[N+]c4ccccc4C3)CCC/C2=C\C=C2/Cc3ccccc3N2)CC1,FGQAEGAWJLLYAS-MNYWBUNHSA-N,SA_CA,amide,B,69320,COC(=O)CCCNC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,166286,C(=C/C1=C(N2CCNCC2)/C(=C/C=C2\Cc3ccccc3N2)CCC1)\C1=[N+]c2ccccc2C1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,607.8240000000002,5.0941000000000045,78.78,6,3,2,9,0.2741458808774148,3.945886411451759,1.42352,51,amide
CMPD_452,CC(C)[C@H](NC(=O)CS)[C:1](=O)[N:5]1CCN(C2=C(/C=C/C=[N+]c3ccccc3)CCC/C2=C\C=C2/Cc3ccccc3N2)CC1,JELHHGINRAPQAS-DRFZPDLJSA-N,SA_CA,amide,B,64926,COC(=O)[C@@H](NC(=O)CS)C(C)C,substituent,SA_CA,,100.0,latent_ester,latent,166290,C(/C=C/C1=C(N2CCNCC2)/C(=C/C=C2\Cc3ccccc3N2)CCC1)=[N+]c1ccccc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,609.8400000000001,5.412200000000005,78.78,6,3,2,9,0.2624946625185035,4.245264667248499,1.4168,52,amide
CMPD_453,CC(C)[C@H](NC(=O)CS)[C:1](=O)[N:5](/C=C/C=C1\CCCC(/C=C/C2=[N+]c3ccccc3C2)=C1N1CCNCC1)c1ccccc1,ZXQONMSUNIMUFN-PAMFAKPJSA-N,SA_CA,amide,B,64926,COC(=O)[C@@H](NC(=O)CS)C(C)C,substituent,SA_CA,,100.0,latent_ester,latent,166293,C(=C/Nc1ccccc1)\C=C1/CCCC(/C=C/C2=[N+]c3ccccc3C2)=C1N1CCNCC1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,609.8400000000003,5.094300000000005,78.78,6,3,2,10,0.3280639120392285,4.459796102742139,1.4168,53,amide
CMPD_454,O=C(CS)NCCC[C:1](=O)[N:5](/C=C/C=C1\CCCC(/C=C/C2=[N+]c3ccccc3C2)=C1N1CCNCC1)c1ccccc1,RMJZXKOTZMDRNW-YQZNIUCBSA-N,SA_CA,amide,B,69320,COC(=O)CCCNC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,166293,C(=C/Nc1ccccc1)\C=C1/CCCC(/C=C/C2=[N+]c3ccccc3C2)=C1N1CCNCC1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,595.8130000000003,4.849900000000004,78.78,6,3,2,11,0.2565030884288514,3.987637644288248,1.410067,54,amide
CMPD_455,CC(C)[C@H](NC(=O)CS)[C:1](=O)[N:5]1CCN(C2=C(/C=C/C=[N+]c3ccccc3)CCC/C2=C\C=C\Nc2ccccc2)CC1,VYUQHRSELGNSBY-WMIPVECBSA-N,SA_CA,amide,B,64926,COC(=O)[C@@H](NC(=O)CS)C(C)C,substituent,SA_CA,,100.0,latent_ester,latent,166295,C(/C=C/C1=C(N2CCNCC2)/C(=C/C=C/Nc2ccccc2)CCC1)=[N+]c1ccccc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,597.8290000000001,5.485900000000004,78.78,6,3,2,11,0.23669276145322,4.057125596455391,1.405027,55,amide
CMPD_456,CC[C:1](=O)[N:5]1CCN(C2=C(/C=C/C3=[N+]c4ccccc4C3)CCC/C2=C\C=C2/Cc3ccccc3N2)CC1,SOPCCZPQEORSKN-MIBLWYNBSA-N,SA_CA,amide,B,45515,CCC(=O)OC,substituent,SA_CA,,100.0,latent_ester,latent,166286,C(=C/C1=C(N2CCNCC2)/C(=C/C=C2\Cc3ccccc3N2)CCC1)\C1=[N+]c2ccccc2C1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,504.67800000000045,5.6779000000000055,49.68000000000001,4,1,2,5,0.5701997661792502,3.830849291062648,1.400705,56,amide
CMPD_457,O=C(CS)NCCC[C:1](=O)[N:5]1CCN(C2=C(/C=C/C=[N+]c3ccccc3)CCC/C2=C\C=C\Nc2ccccc2)CC1,LHIPNTUWJFUVRZ-SNOULDODSA-N,SA_CA,amide,B,69320,COC(=O)CCCNC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,166295,C(/C=C/C1=C(N2CCNCC2)/C(=C/C=C/Nc2ccccc2)CCC1)=[N+]c1ccccc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,583.8020000000001,5.241500000000004,78.78,6,3,2,12,0.181455136764838,3.580358082488573,1.390095,57,amide
CMPD_458,CC(C)[C@H](NC(=O)CS)[C:1](=O)[N:5]1CCN(C2=C(/C=C/C3=[N+]c4ccccc4C3)CCC/C2=C\C=C2/Cc3ccccc3N2)CC1,VSOZTDLQWJEYGP-NIXYMBAHSA-N,SA_CA,amide,B,64926,COC(=O)[C@@H](NC(=O)CS)C(C)C,substituent,SA_CA,,100.0,latent_ester,latent,166286,C(=C/C1=C(N2CCNCC2)/C(=C/C=C2\Cc3ccccc3N2)CCC1)\C1=[N+]c2ccccc2C1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,621.8510000000001,5.338500000000004,78.78,6,3,2,8,0.3481579632288631,4.419448837326927,1.376763,58,amide
CMPD_459,CC(C)C[C@H](NC(=O)CS)[C:1](=O)[N:5]1CCN(C2=C(/C=C/C=[N+]c3ccccc3)CCC/C2=C\C=C2/Cc3ccccc3N2)CC1,SBDCCYRPFQSRJC-JSURYAMESA-N,SA_CA,amide,B,57982,COC(=O)[C@H](CC(C)C)NC(=O)CS,substituent,SA_CA,,100.0,latent_ester,latent,166290,C(/C=C/C1=C(N2CCNCC2)/C(=C/C=C2\Cc3ccccc3N2)CCC1)=[N+]c1ccccc1,scaffold,SA_CA,,100.0,native_amine,neutral,True,True,623.8670000000002,5.802300000000006,78.78,6,3,2,10,0.2309690106563301,4.257743866912727,1.370043,59,amide
CMPD_460,CCCC[NH:5][C:1](=O)CC,XQZDWKBCGAJXLC-UHFFFAOYSA-N,SA_CA,amide,B,45515,CCC(=O)OC,substituent,SA_CA,,100.0,latent_ester,latent,76629,CCCCN,substituent,SA_CA,,100.0,native_amine,neutral,True,True,129.20299999999995,1.3127,29.1,1,1,0,4,0.5696370513679521,1.6390299303024791,1.367357,60,amide
